,a_img,a_embedding,b_img,b_embedding,genuine,a_img_reconstructed,a_embedding_reconstructed,b_img_reconstructed,b_embedding_reconstructed,a_img_pemiu,a_embedding_pemiu,b_img_pemiu,b_embedding_pemiu,a_embedding_pemiu_reconstructed,cos_sim_a_b,cos_sim_a_pemiu_a_pemiu_reconstructed,cos_sim_scipy_a_b,cos_sim_a_b_normalized,cos_sim_a_pemiu_a_pemiu_reconstructed_normalized,cos_sim_scipy_a_b_normalized
3997,../data/lfw_align/Daryl_Smith/Daryl_Smith_0001.png,../data/features_cleaner/Daryl_Smith_0001.npy,../data/lfw_align/Reese_Witherspoon/Reese_Witherspoon_0004.png,../data/features_cleaner/Reese_Witherspoon_0004.npy,False,sample_images/Daryl_Smith_0001_reconstructed.png,sample_images_embeddings/Daryl_Smith_0001_reconstructed.npy,sample_images/Reese_Witherspoon_0004_reconstructed.png,sample_images_embeddings/Reese_Witherspoon_0004_reconstructed.npy,sample_images_lfw_pemiu/Daryl_Smith_0001_pemiu.png,../data/lfw_embeddings_pemiu/Daryl_Smith_0001.npy,sample_images_lfw_pemiu/Reese_Witherspoon_0004_pemiu.png,../data/lfw_embeddings_pemiu/Reese_Witherspoon_0004.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1897/Daryl_Smith_0001.npy,0.011036129299225466,0.4544244226302746,0.011,0.20309873658887811,0.5704063890891891,0.20306880668706387
3998,../data/lfw_align/David_Hanson/David_Hanson_0001.png,../data/features_cleaner/David_Hanson_0001.npy,../data/lfw_align/Richard_Norton-Taylor/Richard_Norton-Taylor_0001.png,../data/features_cleaner/Richard_Norton-Taylor_0001.npy,False,sample_images/David_Hanson_0001_reconstructed.png,sample_images_embeddings/David_Hanson_0001_reconstructed.npy,sample_images/Richard_Norton-Taylor_0001_reconstructed.png,sample_images_embeddings/Richard_Norton-Taylor_0001_reconstructed.npy,sample_images_lfw_pemiu/David_Hanson_0001_pemiu.png,../data/lfw_embeddings_pemiu/David_Hanson_0001.npy,sample_images_lfw_pemiu/Richard_Norton-Taylor_0001_pemiu.png,../data/lfw_embeddings_pemiu/Richard_Norton-Taylor_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1898/David_Hanson_0001.npy,-0.007653844277188592,0.4305314774099953,-0.008,0.18761576055432624,0.550613215132684,0.18732900141373143
3999,../data/lfw_align/David_Hilt/David_Hilt_0001.png,../data/features_cleaner/David_Hilt_0001.npy,../data/lfw_align/Hipolito_Mejia/Hipolito_Mejia_0003.png,../data/features_cleaner/Hipolito_Mejia_0003.npy,False,sample_images/David_Hilt_0001_reconstructed.png,sample_images_embeddings/David_Hilt_0001_reconstructed.npy,sample_images/Hipolito_Mejia_0003_reconstructed.png,sample_images_embeddings/Hipolito_Mejia_0003_reconstructed.npy,sample_images_lfw_pemiu/David_Hilt_0001_pemiu.png,../data/lfw_embeddings_pemiu/David_Hilt_0001.npy,sample_images_lfw_pemiu/Hipolito_Mejia_0003_pemiu.png,../data/lfw_embeddings_pemiu/Hipolito_Mejia_0003.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1899/David_Hilt_0001.npy,0.06068402983388904,0.4580641117568186,0.061,0.24422759378074027,0.5734215468843084,0.2444893468800439
4000,../data/lfw_align/Dennis_Franchione/Dennis_Franchione_0001.png,../data/features_cleaner/Dennis_Franchione_0001.npy,../data/lfw_align/Hugh_Miller/Hugh_Miller_0001.png,../data/features_cleaner/Hugh_Miller_0001.npy,False,sample_images/Dennis_Franchione_0001_reconstructed.png,sample_images_embeddings/Dennis_Franchione_0001_reconstructed.npy,sample_images/Hugh_Miller_0001_reconstructed.png,sample_images_embeddings/Hugh_Miller_0001_reconstructed.npy,sample_images_lfw_pemiu/Dennis_Franchione_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dennis_Franchione_0001.npy,sample_images_lfw_pemiu/Hugh_Miller_0001_pemiu.png,../data/lfw_embeddings_pemiu/Hugh_Miller_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1900/Dennis_Franchione_0001.npy,0.04283137689053784,0.45677621138125823,0.043,0.22943826320491223,0.5723546362988994,0.22957795241057108
4001,../data/lfw_align/Dennis_Kucinich/Dennis_Kucinich_0003.png,../data/features_cleaner/Dennis_Kucinich_0003.npy,../data/lfw_align/Sam_Torrance/Sam_Torrance_0002.png,../data/features_cleaner/Sam_Torrance_0002.npy,False,sample_images/Dennis_Kucinich_0003_reconstructed.png,sample_images_embeddings/Dennis_Kucinich_0003_reconstructed.npy,sample_images/Sam_Torrance_0002_reconstructed.png,sample_images_embeddings/Sam_Torrance_0002_reconstructed.npy,sample_images_lfw_pemiu/Dennis_Kucinich_0003_pemiu.png,../data/lfw_embeddings_pemiu/Dennis_Kucinich_0003.npy,sample_images_lfw_pemiu/Sam_Torrance_0002_pemiu.png,../data/lfw_embeddings_pemiu/Sam_Torrance_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1901/Dennis_Kucinich_0003.npy,-0.0390572006283699,0.42931599456421826,-0.039,0.16160088087555463,0.5496062960113364,0.16164826649408381
4002,../data/lfw_align/Dennis_Kucinich/Dennis_Kucinich_0004.png,../data/features_cleaner/Dennis_Kucinich_0004.npy,../data/lfw_align/Radovan_Karadzic/Radovan_Karadzic_0001.png,../data/features_cleaner/Radovan_Karadzic_0001.npy,False,sample_images/Dennis_Kucinich_0004_reconstructed.png,sample_images_embeddings/Dennis_Kucinich_0004_reconstructed.npy,sample_images/Radovan_Karadzic_0001_reconstructed.png,sample_images_embeddings/Radovan_Karadzic_0001_reconstructed.npy,sample_images_lfw_pemiu/Dennis_Kucinich_0004_pemiu.png,../data/lfw_embeddings_pemiu/Dennis_Kucinich_0004.npy,sample_images_lfw_pemiu/Radovan_Karadzic_0001_pemiu.png,../data/lfw_embeddings_pemiu/Radovan_Karadzic_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1902/Dennis_Kucinich_0004.npy,-0.11109945153314692,0.4569683725062015,-0.111,0.10192030189167324,0.5725138246508842,0.10200268861619255
4003,../data/lfw_align/Dennis_Kucinich/Dennis_Kucinich_0006.png,../data/features_cleaner/Dennis_Kucinich_0006.npy,../data/lfw_align/Iain_Anderson/Iain_Anderson_0001.png,../data/features_cleaner/Iain_Anderson_0001.npy,False,sample_images/Dennis_Kucinich_0006_reconstructed.png,sample_images_embeddings/Dennis_Kucinich_0006_reconstructed.npy,sample_images/Iain_Anderson_0001_reconstructed.png,sample_images_embeddings/Iain_Anderson_0001_reconstructed.npy,sample_images_lfw_pemiu/Dennis_Kucinich_0006_pemiu.png,../data/lfw_embeddings_pemiu/Dennis_Kucinich_0006.npy,sample_images_lfw_pemiu/Iain_Anderson_0001_pemiu.png,../data/lfw_embeddings_pemiu/Iain_Anderson_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1903/Dennis_Kucinich_0006.npy,0.00917605264382746,0.4552639584183403,0.009,0.20155782899153937,0.5711018696062494,0.20141198507934466
4004,../data/lfw_align/Derek_Bond/Derek_Bond_0001.png,../data/features_cleaner/Derek_Bond_0001.npy,../data/lfw_align/John_Jumper/John_Jumper_0001.png,../data/features_cleaner/John_Jumper_0001.npy,False,sample_images/Derek_Bond_0001_reconstructed.png,sample_images_embeddings/Derek_Bond_0001_reconstructed.npy,sample_images/John_Jumper_0001_reconstructed.png,sample_images_embeddings/John_Jumper_0001_reconstructed.npy,sample_images_lfw_pemiu/Derek_Bond_0001_pemiu.png,../data/lfw_embeddings_pemiu/Derek_Bond_0001.npy,sample_images_lfw_pemiu/John_Jumper_0001_pemiu.png,../data/lfw_embeddings_pemiu/John_Jumper_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1904/Derek_Bond_0001.npy,0.018020315323184884,0.4580242422268273,0.018,0.20888451174729133,0.5733885185349188,0.20886768231408107
4005,../data/lfw_align/Diane_Ladd/Diane_Ladd_0001.png,../data/features_cleaner/Diane_Ladd_0001.npy,../data/lfw_align/Trevor_Watson/Trevor_Watson_0001.png,../data/features_cleaner/Trevor_Watson_0001.npy,False,sample_images/Diane_Ladd_0001_reconstructed.png,sample_images_embeddings/Diane_Ladd_0001_reconstructed.npy,sample_images/Trevor_Watson_0001_reconstructed.png,sample_images_embeddings/Trevor_Watson_0001_reconstructed.npy,sample_images_lfw_pemiu/Diane_Ladd_0001_pemiu.png,../data/lfw_embeddings_pemiu/Diane_Ladd_0001.npy,sample_images_lfw_pemiu/Trevor_Watson_0001_pemiu.png,../data/lfw_embeddings_pemiu/Trevor_Watson_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1905/Diane_Ladd_0001.npy,-0.08992961360047538,0.43816192814375127,-0.09,0.11945762435105514,0.5569343629588459,0.11939931549724417
4006,../data/lfw_align/Dick_Latessa/Dick_Latessa_0001.png,../data/features_cleaner/Dick_Latessa_0001.npy,../data/lfw_align/John_Burnett/John_Burnett_0001.png,../data/features_cleaner/John_Burnett_0001.npy,False,sample_images/Dick_Latessa_0001_reconstructed.png,sample_images_embeddings/Dick_Latessa_0001_reconstructed.npy,sample_images/John_Burnett_0001_reconstructed.png,sample_images_embeddings/John_Burnett_0001_reconstructed.npy,sample_images_lfw_pemiu/Dick_Latessa_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dick_Latessa_0001.npy,sample_images_lfw_pemiu/John_Burnett_0001_pemiu.png,../data/lfw_embeddings_pemiu/John_Burnett_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1906/Dick_Latessa_0001.npy,0.09754733900542722,0.43096624583915155,0.098,0.27476555736445923,0.5509733819965742,0.27514054662284915
4007,../data/lfw_align/Dick_Latessa/Dick_Latessa_0002.png,../data/features_cleaner/Dick_Latessa_0002.npy,../data/lfw_align/Martha_Beatriz_Roque/Martha_Beatriz_Roque_0001.png,../data/features_cleaner/Martha_Beatriz_Roque_0001.npy,False,sample_images/Dick_Latessa_0002_reconstructed.png,sample_images_embeddings/Dick_Latessa_0002_reconstructed.npy,sample_images/Martha_Beatriz_Roque_0001_reconstructed.png,sample_images_embeddings/Martha_Beatriz_Roque_0001_reconstructed.npy,sample_images_lfw_pemiu/Dick_Latessa_0002_pemiu.png,../data/lfw_embeddings_pemiu/Dick_Latessa_0002.npy,sample_images_lfw_pemiu/Martha_Beatriz_Roque_0001_pemiu.png,../data/lfw_embeddings_pemiu/Martha_Beatriz_Roque_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1907/Dick_Latessa_0002.npy,-0.11862551298620214,0.45490435662813866,-0.119,0.09568563127345102,0.5708039715981591,0.09537540218531575
4008,../data/lfw_align/Didier_Defago/Didier_Defago_0001.png,../data/features_cleaner/Didier_Defago_0001.npy,../data/lfw_align/Jerry_Falwell/Jerry_Falwell_0002.png,../data/features_cleaner/Jerry_Falwell_0002.npy,False,sample_images/Didier_Defago_0001_reconstructed.png,sample_images_embeddings/Didier_Defago_0001_reconstructed.npy,sample_images/Jerry_Falwell_0002_reconstructed.png,sample_images_embeddings/Jerry_Falwell_0002_reconstructed.npy,sample_images_lfw_pemiu/Didier_Defago_0001_pemiu.png,../data/lfw_embeddings_pemiu/Didier_Defago_0001.npy,sample_images_lfw_pemiu/Jerry_Falwell_0002_pemiu.png,../data/lfw_embeddings_pemiu/Jerry_Falwell_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1908/Didier_Defago_0001.npy,-0.07672241671374931,0.46618947769698205,-0.077,0.13039860894071992,0.5801526878144526,0.130168655947419
4009,../data/lfw_align/Don_Hewitt/Don_Hewitt_0001.png,../data/features_cleaner/Don_Hewitt_0001.npy,../data/lfw_align/Guennadi_Chipouline/Guennadi_Chipouline_0001.png,../data/features_cleaner/Guennadi_Chipouline_0001.npy,False,sample_images/Don_Hewitt_0001_reconstructed.png,sample_images_embeddings/Don_Hewitt_0001_reconstructed.npy,sample_images/Guennadi_Chipouline_0001_reconstructed.png,sample_images_embeddings/Guennadi_Chipouline_0001_reconstructed.npy,sample_images_lfw_pemiu/Don_Hewitt_0001_pemiu.png,../data/lfw_embeddings_pemiu/Don_Hewitt_0001.npy,sample_images_lfw_pemiu/Guennadi_Chipouline_0001_pemiu.png,../data/lfw_embeddings_pemiu/Guennadi_Chipouline_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1909/Don_Hewitt_0001.npy,-0.10286679205938012,0.45557774405259205,-0.103,0.10874032594423876,0.5713618130157595,0.10862997504706937
4010,../data/lfw_align/Donald_Carty/Donald_Carty_0001.png,../data/features_cleaner/Donald_Carty_0001.npy,../data/lfw_align/Ernie_Stewart/Ernie_Stewart_0001.png,../data/features_cleaner/Ernie_Stewart_0001.npy,False,sample_images/Donald_Carty_0001_reconstructed.png,sample_images_embeddings/Donald_Carty_0001_reconstructed.npy,sample_images/Ernie_Stewart_0001_reconstructed.png,sample_images_embeddings/Ernie_Stewart_0001_reconstructed.npy,sample_images_lfw_pemiu/Donald_Carty_0001_pemiu.png,../data/lfw_embeddings_pemiu/Donald_Carty_0001.npy,sample_images_lfw_pemiu/Ernie_Stewart_0001_pemiu.png,../data/lfw_embeddings_pemiu/Ernie_Stewart_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1910/Donald_Carty_0001.npy,-0.016610090022517014,-0.0487487614820834,-0.017,0.1801963098168746,0.15357228715807558,0.17987330417899502
4011,../data/lfw_align/Donald_Carty/Donald_Carty_0001.png,../data/features_cleaner/Donald_Carty_0001.npy,../data/lfw_align/Jeffrey_Immelt/Jeffrey_Immelt_0002.png,../data/features_cleaner/Jeffrey_Immelt_0002.npy,False,sample_images/Donald_Carty_0001_reconstructed.png,sample_images_embeddings/Donald_Carty_0001_reconstructed.npy,sample_images/Jeffrey_Immelt_0002_reconstructed.png,sample_images_embeddings/Jeffrey_Immelt_0002_reconstructed.npy,sample_images_lfw_pemiu/Donald_Carty_0001_pemiu.png,../data/lfw_embeddings_pemiu/Donald_Carty_0001.npy,sample_images_lfw_pemiu/Jeffrey_Immelt_0002_pemiu.png,../data/lfw_embeddings_pemiu/Jeffrey_Immelt_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1911/Donald_Carty_0001.npy,0.09284705868734629,-0.0208576567754458,0.093,0.2708717943677923,0.17667757962863354,0.27099849260355113
4012,../data/lfw_align/Donald_Carty/Donald_Carty_0001.png,../data/features_cleaner/Donald_Carty_0001.npy,../data/lfw_align/Vladimir_Putin/Vladimir_Putin_0034.png,../data/features_cleaner/Vladimir_Putin_0034.npy,False,sample_images/Donald_Carty_0001_reconstructed.png,sample_images_embeddings/Donald_Carty_0001_reconstructed.npy,sample_images/Vladimir_Putin_0034_reconstructed.png,sample_images_embeddings/Vladimir_Putin_0034_reconstructed.npy,sample_images_lfw_pemiu/Donald_Carty_0001_pemiu.png,../data/lfw_embeddings_pemiu/Donald_Carty_0001.npy,sample_images_lfw_pemiu/Vladimir_Putin_0034_pemiu.png,../data/lfw_embeddings_pemiu/Vladimir_Putin_0034.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1912/Donald_Carty_0001.npy,0.022106815308461123,0.4723134782421529,0.022,0.21226981248506627,0.5852258760289143,0.21218132552951946
4013,../data/lfw_align/Du_Qinglin/Du_Qinglin_0001.png,../data/features_cleaner/Du_Qinglin_0001.npy,../data/lfw_align/Meryl_Streep/Meryl_Streep_0007.png,../data/features_cleaner/Meryl_Streep_0007.npy,False,sample_images/Du_Qinglin_0001_reconstructed.png,sample_images_embeddings/Du_Qinglin_0001_reconstructed.npy,sample_images/Meryl_Streep_0007_reconstructed.png,sample_images_embeddings/Meryl_Streep_0007_reconstructed.npy,sample_images_lfw_pemiu/Du_Qinglin_0001_pemiu.png,../data/lfw_embeddings_pemiu/Du_Qinglin_0001.npy,sample_images_lfw_pemiu/Meryl_Streep_0007_pemiu.png,../data/lfw_embeddings_pemiu/Meryl_Streep_0007.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1913/Du_Qinglin_0001.npy,0.14182763591461664,0.022456589243248136,0.142,0.31144783372214263,0.21255956899155232,0.31159062199267157
4014,../data/lfw_align/Dustan_Mohr/Dustan_Mohr_0001.png,../data/features_cleaner/Dustan_Mohr_0001.npy,../data/lfw_align/Edward_Flynn/Edward_Flynn_0001.png,../data/features_cleaner/Edward_Flynn_0001.npy,False,sample_images/Dustan_Mohr_0001_reconstructed.png,sample_images_embeddings/Dustan_Mohr_0001_reconstructed.npy,sample_images/Edward_Flynn_0001_reconstructed.png,sample_images_embeddings/Edward_Flynn_0001_reconstructed.npy,sample_images_lfw_pemiu/Dustan_Mohr_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dustan_Mohr_0001.npy,sample_images_lfw_pemiu/Edward_Flynn_0001_pemiu.png,../data/lfw_embeddings_pemiu/Edward_Flynn_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1914/Dustan_Mohr_0001.npy,-0.11021233538054363,0.08232749765071225,-0.11,0.10265519849676817,0.2621572763531842,0.10283109942005215
4015,../data/lfw_align/Dustan_Mohr/Dustan_Mohr_0001.png,../data/features_cleaner/Dustan_Mohr_0001.npy,../data/lfw_align/Enrik_Vendt/Enrik_Vendt_0001.png,../data/features_cleaner/Enrik_Vendt_0001.npy,False,sample_images/Dustan_Mohr_0001_reconstructed.png,sample_images_embeddings/Dustan_Mohr_0001_reconstructed.npy,sample_images/Enrik_Vendt_0001_reconstructed.png,sample_images_embeddings/Enrik_Vendt_0001_reconstructed.npy,sample_images_lfw_pemiu/Dustan_Mohr_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dustan_Mohr_0001.npy,sample_images_lfw_pemiu/Enrik_Vendt_0001_pemiu.png,../data/lfw_embeddings_pemiu/Enrik_Vendt_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1915/Dustan_Mohr_0001.npy,0.0061274921147195975,0.02720270511200231,0.006,0.19903236851300649,0.21649130265359776,0.19892675266776585
4016,../data/lfw_align/Dustan_Mohr/Dustan_Mohr_0001.png,../data/features_cleaner/Dustan_Mohr_0001.npy,../data/lfw_align/Nikolay_Davydenko/Nikolay_Davydenko_0001.png,../data/features_cleaner/Nikolay_Davydenko_0001.npy,False,sample_images/Dustan_Mohr_0001_reconstructed.png,sample_images_embeddings/Dustan_Mohr_0001_reconstructed.npy,sample_images/Nikolay_Davydenko_0001_reconstructed.png,sample_images_embeddings/Nikolay_Davydenko_0001_reconstructed.npy,sample_images_lfw_pemiu/Dustan_Mohr_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dustan_Mohr_0001.npy,sample_images_lfw_pemiu/Nikolay_Davydenko_0001_pemiu.png,../data/lfw_embeddings_pemiu/Nikolay_Davydenko_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1916/Dustan_Mohr_0001.npy,0.041636539930784235,-0.04144386829465057,0.042,0.2284484473586016,0.15962373959558535,0.2287495416067115
4017,../data/lfw_align/Dustan_Mohr/Dustan_Mohr_0001.png,../data/features_cleaner/Dustan_Mohr_0001.npy,../data/lfw_align/Sourav_Ganguly/Sourav_Ganguly_0005.png,../data/features_cleaner/Sourav_Ganguly_0005.npy,False,sample_images/Dustan_Mohr_0001_reconstructed.png,sample_images_embeddings/Dustan_Mohr_0001_reconstructed.npy,sample_images/Sourav_Ganguly_0005_reconstructed.png,sample_images_embeddings/Sourav_Ganguly_0005_reconstructed.npy,sample_images_lfw_pemiu/Dustan_Mohr_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dustan_Mohr_0001.npy,sample_images_lfw_pemiu/Sourav_Ganguly_0005_pemiu.png,../data/lfw_embeddings_pemiu/Sourav_Ganguly_0005.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1917/Dustan_Mohr_0001.npy,-0.07295831299360818,-0.020831081877225852,-0.073,0.13351683312933293,0.17669959456143042,0.1334822991628574
4018,../data/lfw_align/Dustan_Mohr/Dustan_Mohr_0001.png,../data/features_cleaner/Dustan_Mohr_0001.npy,../data/lfw_align/Theo_Angelopoulos/Theo_Angelopoulos_0001.png,../data/features_cleaner/Theo_Angelopoulos_0001.npy,False,sample_images/Dustan_Mohr_0001_reconstructed.png,sample_images_embeddings/Dustan_Mohr_0001_reconstructed.npy,sample_images/Theo_Angelopoulos_0001_reconstructed.png,sample_images_embeddings/Theo_Angelopoulos_0001_reconstructed.npy,sample_images_lfw_pemiu/Dustan_Mohr_0001_pemiu.png,../data/lfw_embeddings_pemiu/Dustan_Mohr_0001.npy,sample_images_lfw_pemiu/Theo_Angelopoulos_0001_pemiu.png,../data/lfw_embeddings_pemiu/Theo_Angelopoulos_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1918/Dustan_Mohr_0001.npy,0.0364982011407153,0.4341138948309662,0.036,0.2241917919910176,0.5535809284281512,0.22377907678355388
4019,../data/lfw_align/E_Clay_Shaw/E_Clay_Shaw_0001.png,../data/features_cleaner/E_Clay_Shaw_0001.npy,../data/lfw_align/Jerry_Jones/Jerry_Jones_0001.png,../data/features_cleaner/Jerry_Jones_0001.npy,False,sample_images/E_Clay_Shaw_0001_reconstructed.png,sample_images_embeddings/E_Clay_Shaw_0001_reconstructed.npy,sample_images/Jerry_Jones_0001_reconstructed.png,sample_images_embeddings/Jerry_Jones_0001_reconstructed.npy,sample_images_lfw_pemiu/E_Clay_Shaw_0001_pemiu.png,../data/lfw_embeddings_pemiu/E_Clay_Shaw_0001.npy,sample_images_lfw_pemiu/Jerry_Jones_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jerry_Jones_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1919/E_Clay_Shaw_0001.npy,-0.16760245289223816,0.41220036312997776,-0.168,0.055112605115308355,0.5354275220163325,0.0547832727961953
4020,../data/lfw_align/Eduard_Shevardnadze/Eduard_Shevardnadze_0003.png,../data/features_cleaner/Eduard_Shevardnadze_0003.npy,../data/lfw_align/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0001.png,../data/features_cleaner/Martha_Lucia_Ramirez_0001.npy,False,sample_images/Eduard_Shevardnadze_0003_reconstructed.png,sample_images_embeddings/Eduard_Shevardnadze_0003_reconstructed.npy,sample_images/Martha_Lucia_Ramirez_0001_reconstructed.png,sample_images_embeddings/Martha_Lucia_Ramirez_0001_reconstructed.npy,sample_images_lfw_pemiu/Eduard_Shevardnadze_0003_pemiu.png,../data/lfw_embeddings_pemiu/Eduard_Shevardnadze_0003.npy,sample_images_lfw_pemiu/Martha_Lucia_Ramirez_0001_pemiu.png,../data/lfw_embeddings_pemiu/Martha_Lucia_Ramirez_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/1920/Eduard_Shevardnadze_0003.npy,-0.0009715944520753688,0.4735295200758758,-0.001,0.19315140850353896,0.5862332582219155,0.19312787704074866
